PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"27730492","Creation and validation of the acute heart failure risk score: AHFRS","Garcia-Gutierrez S, Quintana JM, Antón-Ladislao A, Gallardo MS, Pulido E, Rilo I, Zubillaga E, Morillas M, Onaindia JJ, Murga N, Palenzuela R, Ruiz JG; AHFRS Group.","Intern Emerg Med. 2017 Dec;12(8):1197-1206. doi: 10.1007/s11739-016-1541-4. Epub 2016 Oct 11.","Garcia-Gutierrez S","Intern Emerg Med","2017","2016/10/13","","","10.1007/s11739-016-1541-4"
"40444092","Early prediction of colorectal adenoma risk: leveraging large-language model for clinical electronic medical record data","Yang X, Xu J, Ji H, Li J, Yang B, Wang L.","Front Oncol. 2025 May 15;15:1508455. doi: 10.3389/fonc.2025.1508455. eCollection 2025.","Yang X","Front Oncol","2025","2025/05/30","PMC12119310","","10.3389/fonc.2025.1508455"
"34262866","Development and Validation of Prognostic Nomograms Based on Gross Tumor Volume and Cervical Nodal Volume for Nasopharyngeal Carcinoma Patients With Concurrent Chemoradiotherapy","Zhang CD, Li M, Hong YJ, Cai ZM, Huang KC, Lin ZX, Yang ZN.","Front Oncol. 2021 Jun 28;11:682271. doi: 10.3389/fonc.2021.682271. eCollection 2021.","Zhang CD","Front Oncol","2021","2021/07/15","PMC8273655","","10.3389/fonc.2021.682271"
"34417899","Preselection of robust radiomic features does not improve outcome modelling in non-small cell lung cancer based on clinical routine FDG-PET imaging","Oliveira C, Amstutz F, Vuong D, Bogowicz M, Hüllner M, Foerster R, Basler L, Schröder C, Eboulet EI, Pless M, Thierstein S, Peters S, Hillinger S, Tanadini-Lang S, Guckenberger M.","EJNMMI Res. 2021 Aug 21;11(1):79. doi: 10.1186/s13550-021-00809-3.","Oliveira C","EJNMMI Res","2021","2021/08/21","PMC8380219","","10.1186/s13550-021-00809-3"
"40182683","Predicting red blood cell transfusion for primary hip and knee arthroplasty: Designing a hub and spoke high-volume arthroplasty model","Hayter E, Badial V, Barter R, Hodgson H, Anakwe RE.","J Clin Orthop Trauma. 2025 Mar 12;64:102974. doi: 10.1016/j.jcot.2025.102974. eCollection 2025 May.","Hayter E","J Clin Orthop Trauma","2025","2025/04/04","PMC11964665","","10.1016/j.jcot.2025.102974"
"39762725","Habitat-based MRI radiomics to predict the origin of brain metastasis","Sun Y, Wang Y, Jiang M, Jia W, Chen H, Wang H, Ding Y, Wang X, Yang C, Sun B, Zhao P, Jiang W.","Med Phys. 2025 May;52(5):3075-3087. doi: 10.1002/mp.17610. Epub 2025 Jan 6.","Sun Y","Med Phys","2025","2025/01/06","PMC12082803","","10.1002/mp.17610"
"34335978","Radiomics in prostate cancer imaging for a personalized treatment approach - current aspects of methodology and a systematic review on validated studies","Spohn SKB, Bettermann AS, Bamberg F, Benndorf M, Mix M, Nicolay NH, Fechter T, Hölscher T, Grosu R, Chiti A, Grosu AL, Zamboglou C.","Theranostics. 2021 Jul 6;11(16):8027-8042. doi: 10.7150/thno.61207. eCollection 2021.","Spohn SKB","Theranostics","2021","2021/08/02","PMC8315055","","10.7150/thno.61207"
"40634828","Development and Validation of a Novel Risk Calculator to Predict Sub-optimal HIV Outcomes Among Pregnant and Postpartum Women with HIV in Kenya","Owuor K, Turan JM, Szychowski JM, Onono M, Ongeri L, Beres LK, Helova A, Ouma E, Onyando M, Patel RC, Oyaro P, Abuogi LL, Hampanda K.","AIDS Behav. 2025 Jul 10:10.1007/s10461-025-04814-8. doi: 10.1007/s10461-025-04814-8. Online ahead of print.","Owuor K","AIDS Behav","2025","2025/07/09","PMC12335848","NIHMS2097073","10.1007/s10461-025-04814-8"
"40717860","Preprocedural neutrophil-to-lymphocyte ratio: A novel predictor of permanent pacemaker implantation in self-expandable vs balloon-expandable valve cohorts following transcatheter aortic valve implantation","Khadija HA, Alnees M, Ayyad O, Gandelman G, Sella G, Hamdeh NA, Haim A, Hamdan Y, Kirzhner A, Darwish A, Najajra D, Schiller T, Blatt A, George J.","Heart Rhythm O2. 2025 Mar 11;6(6):766-780. doi: 10.1016/j.hroo.2025.03.003. eCollection 2025 Jun.","Khadija HA","Heart Rhythm O2","2025","2025/07/28","PMC12287960","","10.1016/j.hroo.2025.03.003"
"33965640","Learning from past respiratory failure patients to triage COVID-19 patient ventilator needs: A multi-institutional study","Carmichael H, Coquet J, Sun R, Sang S, Groat D, Asch SM, Bledsoe J, Peltan ID, Jacobs JR, Hernandez-Boussard T.","J Biomed Inform. 2021 Jul;119:103802. doi: 10.1016/j.jbi.2021.103802. Epub 2021 May 27.","Carmichael H","J Biomed Inform","2021","2021/05/09","PMC8159260","","10.1016/j.jbi.2021.103802"
"38938477","Moving From PQRST to AI: Advancing Transparency, Reliability, and Clinical Translation in ECG Deep Learning","Haggerty CM, Poterucha TJ.","JACC Adv. 2023 Nov 8;2(10):100682. doi: 10.1016/j.jacadv.2023.100682. eCollection 2023 Dec.","Haggerty CM","JACC Adv","2023","2024/06/28","PMC11198208","","10.1016/j.jacadv.2023.100682"
"33753286","A study design for statistical learning technique to predict radiological progression with an application of idiopathic pulmonary fibrosis using chest CT images","Kim GHJ, Shi Y, Yu W, Wong WK.","Contemp Clin Trials. 2021 May;104:106333. doi: 10.1016/j.cct.2021.106333. Epub 2021 Mar 19.","Kim GHJ","Contemp Clin Trials","2021","2021/03/23","PMC8204677","NIHMS1688344","10.1016/j.cct.2021.106333"
"33032545","Risk score for predicting primary cesarean delivery in women with gestational diabetes mellitus","Phaloprakarn C, Tangjitgamol S.","BMC Pregnancy Childbirth. 2020 Oct 8;20(1):607. doi: 10.1186/s12884-020-03306-y.","Phaloprakarn C","BMC Pregnancy Childbirth","2020","2020/10/09","PMC7545573","","10.1186/s12884-020-03306-y"
"35532797","A machine learning approach applied to gynecological ultrasound to predict progression-free survival in ovarian cancer patients","Arezzo F, Cormio G, La Forgia D, Santarsiero CM, Mongelli M, Lombardi C, Cazzato G, Cicinelli E, Loizzi V.","Arch Gynecol Obstet. 2022 Dec;306(6):2143-2154. doi: 10.1007/s00404-022-06578-1. Epub 2022 May 9.","Arezzo F","Arch Gynecol Obstet","2022","2022/05/09","PMC9633520","","10.1007/s00404-022-06578-1"
"34673634","Development and External Validation of a Model for Predicting Sufficient Filter Lifespan in Anticoagulation-Free Continuous Renal Replacement Therapy Patients","Zhang W, Bai M, Zhang L, Yu Y, Li Y, Zhao L, Yue Y, Li Y, Zhang M, Fu P, Sun S, Chen X.","Blood Purif. 2022;51(8):668-678. doi: 10.1159/000519409. Epub 2021 Oct 21.","Zhang W","Blood Purif","2022","2021/10/21","PMC9501746","","10.1159/000519409"
"39251255","Automated Idiopathic Normal Pressure Hydrocephalus Diagnosis via Artificial Intelligence-Based 3D T1 MRI Volumetric Analysis","Lee J, Kim D, Suh CH, Yun S, Choi KS, Lee S, Jung W, Kim J, Heo H, Shim WH, Jo S, Chung SJ, Lim JS, Kim HS, Kim SJ, Lee JH.","AJNR Am J Neuroradiol. 2025 Jan 8;46(1):33-40. doi: 10.3174/ajnr.A8489.","Lee J","AJNR Am J Neuroradiol","2025","2024/09/09","PMC11735443","","10.3174/ajnr.A8489"
"37088692","Development and international validation of custom-engineered and code-free deep-learning models for detection of plus disease in retinopathy of prematurity: a retrospective study","Wagner SK, Liefers B, Radia M, Zhang G, Struyven R, Faes L, Than J, Balal S, Hennings C, Kilduff C, Pooprasert P, Glinton S, Arunakirinathan M, Giannakis P, Braimah IZ, Ahmed ISH, Al-Feky M, Khalid H, Ferraz D, Vieira J, Jorge R, Husain S, Ravelo J, Hinds AM, Henderson R, Patel HI, Ostmo S, Campbell JP, Pontikos N, Patel PJ, Keane PA, Adams G, Balaskas K.","Lancet Digit Health. 2023 Jun;5(6):e340-e349. doi: 10.1016/S2589-7500(23)00050-X. Epub 2023 Apr 21.","Wagner SK","Lancet Digit Health","2023","2023/04/23","PMC10279502","NIHMS1904817","10.1016/S2589-7500(23)00050-X"
"36877860","Application of machine learning approach in emergency department to support clinical decision making for SARS-CoV-2 infected patients","Casano N, Santini SJ, Vittorini P, Sinatti G, Carducci P, Mastroianni CM, Ciardi MR, Pasculli P, Petrucci E, Marinangeli F, Balsano C.","J Integr Bioinform. 2023 Mar 7;20(2):20220047. doi: 10.1515/jib-2022-0047. eCollection 2023 Jun 1.","Casano N","J Integr Bioinform","2023","2023/03/06","PMC10561065","","10.1515/jib-2022-0047"
"34703636","Using machine learning to create a decision tree model to predict outcomes of COVID-19 cases in the Philippines","Migriño JR Jr, Batangan ARU.","Western Pac Surveill Response J. 2021 Sep 14;12(3):56-64. doi: 10.5365/wpsar.2021.12.3.831. eCollection 2021 Jul-Sep.","Migriño JR Jr","Western Pac Surveill Response J","2021","2021/10/27","PMC8521127","","10.5365/wpsar.2021.12.3.831"
"34189612","Machine learning for MRI radiomics: a study predicting tumor-infiltrating lymphocytes in patients with pancreatic ductal adenocarcinoma","Bian Y, Liu YF, Jiang H, Meng Y, Liu F, Cao K, Zhang H, Fang X, Li J, Yu J, Feng X, Li Q, Wang L, Lu J, Shao C.","Abdom Radiol (NY). 2021 Oct;46(10):4800-4816. doi: 10.1007/s00261-021-03159-9. Epub 2021 Jun 29.","Bian Y","Abdom Radiol (NY)","2021","2021/06/30","","","10.1007/s00261-021-03159-9"
"39661385","Development and Validation of a Smartphone Application for Neonatal Jaundice Screening","Ngeow AJH, Moosa AS, Tan MG, Zou L, Goh MMR, Lim GH, Tagamolila V, Ereno I, Durnford JR, Cheung SKH, Hong NWJ, Soh SY, Tay YY, Chang ZY, Ong R, Tsang LPM, Yip BKL, Chia KW, Yap K, Lim MH, Ta AWA, Goh HL, Yeo CL, Chan DKL, Tan NC; BiliSG Study Group.","JAMA Netw Open. 2024 Dec 2;7(12):e2450260. doi: 10.1001/jamanetworkopen.2024.50260.","Ngeow AJH","JAMA Netw Open","2024","2024/12/11","PMC11635536","","10.1001/jamanetworkopen.2024.50260"
"37485178","Development and Validation of Two Prediction Models for 72-Hour Mortality in High-Risk Trauma Patients Using a Benchmark Dataset: A Comparative Study of Logistic Regression and Neural Networks Models","Islam MM.","Cureus. 2023 Jun 22;15(6):e40773. doi: 10.7759/cureus.40773. eCollection 2023 Jun.","Islam MM","Cureus","2023","2023/07/24","PMC10362405","","10.7759/cureus.40773"
"39669362","Lactylation-related gene signature accurately predicts prognosis and immunotherapy response in gastric cancer","Sun X, Dong H, Su R, Chen J, Li W, Yin S, Zhang C.","Front Oncol. 2024 Nov 28;14:1485580. doi: 10.3389/fonc.2024.1485580. eCollection 2024.","Sun X","Front Oncol","2024","2024/12/13","PMC11634757","","10.3389/fonc.2024.1485580"
"39806502","Comparing prediction accuracy for 30-day readmission following primary total knee arthroplasty: the ACS-NSQIP risk calculator versus a novel artificial neural network model","Buddhiraju A, Shimizu MR, Chen TL, Seo HH, Bacevich BM, Xiao P, Kwon YM.","Knee Surg Relat Res. 2025 Jan 13;37(1):3. doi: 10.1186/s43019-024-00256-z.","Buddhiraju A","Knee Surg Relat Res","2025","2025/01/13","PMC11727824","","10.1186/s43019-024-00256-z"
"40251301","Automated pain detection using facial expression in adult patients with a customized spatial temporal attention long short-term memory (STA-LSTM) network","Tan CW, Du T, Teo JC, Chan DXH, Kong WM, Sng BL.","Sci Rep. 2025 Apr 18;15(1):13429. doi: 10.1038/s41598-025-97885-5.","Tan CW","Sci Rep","2025","2025/04/18","PMC12008390","","10.1038/s41598-025-97885-5"
"32621237","Radiomics nomogram for the prediction of 2019 novel coronavirus pneumonia caused by SARS-CoV-2","Fang X, Li X, Bian Y, Ji X, Lu J.","Eur Radiol. 2020 Dec;30(12):6888-6901. doi: 10.1007/s00330-020-07032-z. Epub 2020 Jul 3.","Fang X","Eur Radiol","2020","2020/07/05","PMC7332742","","10.1007/s00330-020-07032-z"
"36691474","AFP score and metroticket 2.0 perform similarly and could be used in a ""within-ALL"" clinical decision tool","Piñero F, Costentin C, Degroote H, Notarpaolo A, Boin IF, Boudjema K, Baccaro C, Chagas A, Bachellier P, Ettorre GM, Poniachik J, Muscari F, Dibenedetto F, Duque SH, Salame E, Cillo U, Marciano S, Vanlemmens C, Fagiuoli S, Carrilho F, Cherqui D, Burra P, Van Vlierberghe H, Lai Q, Silva M, Rubinstein F, Duvoux C; collaborative group for HCC and liver transplantation; France; Latin America; Italy; Belgium.","JHEP Rep. 2022 Dec 5;5(2):100644. doi: 10.1016/j.jhepr.2022.100644. eCollection 2023 Feb.","Piñero F","JHEP Rep","2022","2023/01/24","PMC9860475","","10.1016/j.jhepr.2022.100644"
"34991733","Radiomics nomogram for the preoperative prediction of lymph node metastasis in pancreatic ductal adenocarcinoma","Bian Y, Guo S, Jiang H, Gao S, Shao C, Cao K, Fang X, Li J, Wang L, Ma C, Zheng J, Jin G, Lu J.","Cancer Imaging. 2022 Jan 6;22(1):4. doi: 10.1186/s40644-021-00443-1.","Bian Y","Cancer Imaging","2022","2022/01/07","PMC8734356","","10.1186/s40644-021-00443-1"
"33594834","There is a paucity of economic evaluations of prediction methods of caries and periodontitis-A systematic review","Fransson H, Davidson T, Rohlin M; Foresight Research Consortium; Christell H.","Clin Exp Dent Res. 2021 Jun;7(3):385-398. doi: 10.1002/cre2.405. Epub 2021 Feb 16.","Fransson H","Clin Exp Dent Res","2021","2021/02/17","PMC8204028","","10.1002/cre2.405"
"38512488","Predicting Peri-Operative Cardiorespiratory Adverse Events in Children with Idiopathic Pulmonary Arterial Hypertension Undergoing Cardiac Catheterization Using Echocardiography: A Cohort Study","Dawes TJW, Woodham V, Sharkey E, McEwan A, Derrick G, Muthurangu V, Moledina S, Hepburn L.","Pediatr Cardiol. 2025 Feb;46(2):475-484. doi: 10.1007/s00246-024-03447-3. Epub 2024 Mar 21.","Dawes TJW","Pediatr Cardiol","2025","2024/03/21","PMC11787273","","10.1007/s00246-024-03447-3"
"35211485","Transportability and Implementation Challenges of Early Warning Scores for Septic Shock in the ICU: A Perspective on the TREWScore","Niemantsverdriet MSA, Varkila MRJ, Vromen-Wijsman JLP, Hoefer IE, Bellomo D, van Vliet MH, van Solinge WW, Cremer OL, Haitjema S.","Front Med (Lausanne). 2022 Feb 8;8:793815. doi: 10.3389/fmed.2021.793815. eCollection 2021.","Niemantsverdriet MSA","Front Med (Lausanne)","2022","2022/02/25","PMC8860834","","10.3389/fmed.2021.793815"
"35581928","Role of radiomics in predicting immunotherapy response","Kothari G.","J Med Imaging Radiat Oncol. 2022 Jun;66(4):575-591. doi: 10.1111/1754-9485.13426. Epub 2022 May 17.","Kothari G","J Med Imaging Radiat Oncol","2022","2022/05/18","PMC9323544","","10.1111/1754-9485.13426"
"34315785","Guidelines for Conducting Ethical Artificial Intelligence Research in Neurology: A Systematic Approach for Clinicians and Researchers","Chiang S, Picard RW, Chiong W, Moss R, Worrell GA, Rao VR, Goldenholz DM.","Neurology. 2021 Sep 28;97(13):632-640. doi: 10.1212/WNL.0000000000012570. Epub 2021 Jul 27.","Chiang S","Neurology","2021","2021/07/28","PMC8480407","","10.1212/WNL.0000000000012570"
"33169861","Machine-learning algorithms for predicting hospital re-admissions in sickle cell disease","Patel A, Gan K, Li AA, Weiss J, Nouraie M, Tayur S, Novelli EM.","Br J Haematol. 2021 Jan;192(1):158-170. doi: 10.1111/bjh.17107. Epub 2020 Nov 10.","Patel A","Br J Haematol","2021","2020/11/10","PMC11423862","NIHMS2019697","10.1111/bjh.17107"
"39757364","Risk Factors Analysis of Cutaneous Adverse Drug Reactions Caused by Targeted Therapy and Immunotherapy Drugs for Oncology and Establishment of a Prediction Model","Zhang Z, Zhu M, Jiang W.","Clin Transl Sci. 2025 Jan;18(1):e70118. doi: 10.1111/cts.70118.","Zhang Z","Clin Transl Sci","2025","2025/01/05","PMC11702459","","10.1111/cts.70118"
"40144285","Transparency in the secondary use of health data: assessing the status quo of guidance and best practices","van den Akker OR, Thibault RT, Ioannidis JPA, Schorr SG, Strech D.","R Soc Open Sci. 2025 Mar 26;12(3):241364. doi: 10.1098/rsos.241364. eCollection 2025 Mar.","van den Akker OR","R Soc Open Sci","2025","2025/03/27","PMC11937929","","10.1098/rsos.241364"
"40240960","Risk factors of stroke-associated pneumonia in patients with acute ischemic stroke treated by endovascular thrombectomy","Lin K, Deng X, Xiao Y, Yang Z, He Z, Li X, Cheng W.","BMC Neurol. 2025 Apr 16;25(1):165. doi: 10.1186/s12883-025-04182-9.","Lin K","BMC Neurol","2025","2025/04/16","PMC12004848","","10.1186/s12883-025-04182-9"
"33407175","Development and validation of prediction model to estimate 10-year risk of all-cause mortality using modern statistical learning methods: a large population-based cohort study and external validation","Ajnakina O, Agbedjro D, McCammon R, Faul J, Murray RM, Stahl D, Steptoe A.","BMC Med Res Methodol. 2021 Jan 6;21(1):8. doi: 10.1186/s12874-020-01204-7.","Ajnakina O","BMC Med Res Methodol","2021","2021/01/07","PMC7789636","","10.1186/s12874-020-01204-7"
"40397102","Diagnostic Value of (18)F-FDG PET/CT Radiomics in Lymphoma: A Systematic Review and Meta-Analysis","Liu C, Zhao J, Zhang H, Ni X.","Technol Cancer Res Treat. 2025 Jan-Dec;24:15330338251342860. doi: 10.1177/15330338251342860. Epub 2025 May 21.","Liu C","Technol Cancer Res Treat","2025","2025/05/21","PMC12099142","","10.1177/15330338251342860"
"36157260","Development and Validation of a Prognostic Nomogram to Predict 30-Day Mortality Risk in Patients with Sepsis-Induced Cardiorenal Syndrome","Liu Y, Zhang Y, Lu Y, Li HT, Yu C.","Kidney Dis (Basel). 2022 May 3;8(4):334-346. doi: 10.1159/000524483. eCollection 2022 Jul.","Liu Y","Kidney Dis (Basel)","2022","2022/09/26","PMC9386441","","10.1159/000524483"
"36428219","Incidence and Prognosis Nomogram of Small Solitary Lung Cancer (≤2 cm) With Extra-Thoracic Metastasis at Initial Diagnosis:A Population-Based Study","Hu A, Chen Z, Liu C, Gao Y, Deng C, Liu X.","Cancer Control. 2022 Jan-Dec;29:10732748221141560. doi: 10.1177/10732748221141560.","Hu A","Cancer Control","2022","2022/11/25","PMC9703543","","10.1177/10732748221141560"
"33282444","Development and Validation of a Prognostic Risk Score System for COVID-19 Inpatients: A Multi-Center Retrospective Study in China","Yuan Y, Sun C, Tang X, Cheng C, Mombaerts L, Wang M, Hu T, Sun C, Guo Y, Li X, Xu H, Ren T, Xiao Y, Xiao Y, Zhu H, Wu H, Li K, Chen C, Liu Y, Liang Z, Cao Z, Zhang HT, Paschaldis IC, Liu Q, Goncalves J, Zhong Q, Yan L.","Engineering (Beijing). 2022 Jan;8:116-121. doi: 10.1016/j.eng.2020.10.013. Epub 2020 Nov 28.","Yuan Y","Engineering (Beijing)","2022","2020/12/07","PMC7695569","","10.1016/j.eng.2020.10.013"
"40461518","Development and validation of a risk prediction model for kinesiophobia in postoperative lung cancer patients: an interpretable machine learning algorithm study","Li C, Lin Y, Xiao X, Guo X, Fei J, Lu Y, Zhao J, Zhang L.","Sci Rep. 2025 Jun 3;15(1):19412. doi: 10.1038/s41598-025-03575-7.","Li C","Sci Rep","2025","2025/06/03","PMC12134359","","10.1038/s41598-025-03575-7"
